account_id,deal_size_log,days_in_stage,num_meetings,email_open_rate,champion_identified,competitor_present,product_fit_score,account_tenure_yrs,prev_purchases,exec_sponsor,nps_score,days_since_contact,meetings_per_day,engagement_score,stage_weight,industry_score,contact_lapsed,high_value_deal,champion_and_sponsor,converted,propensity_score,run_id,shap_deal_size_log,shap_days_in_stage,shap_meetings,shap_email_open_rate,shap_champion_identified,shap_competitor_present,shap_product_fit_score,shap_account_tenure_yrs,shap_previous_purchases,shap_exec_sponsor,shap_nps_score,shap_days_since_contact,shap_meetings_per_day,shap_engagement_score,shap_stage_weight,shap_industry_score,shap_contact_lapsed,shap_high_value_deal,shap_champion_and_sponsor
ACC-00674,10.110542371500753,35,5,0.442,1,1,0.866,0.7,2,0,9,17,0.1388888888888889,0.6026,1,0.55,0,0,0,0,0.19190987944602966,4b7616b2,-0.15926361083984375,0.11843157559633255,-0.05200062319636345,-0.2687370479106903,0.6563428044319153,-0.6170597672462463,0.3186238408088684,-0.4888063073158264,0.10968112200498581,-0.29770535230636597,-0.0023211520165205,-0.16728909313678741,-0.1638997346162796,-0.10860045254230499,-0.35707196593284607,-0.13601690530776978,0.009402927942574024,-0.0027972727548331022,-0.12393324822187424
ACC-01017,11.837910547573129,36,3,0.505,0,0,0.89,3.5,0,0,9,17,0.08108108108108109,0.5415,3,0.75,0,0,0,1,0.7701380252838135,4b7616b2,0.08591145277023315,0.04020480066537857,-0.018400054425001144,-0.12351525574922562,-0.4222373068332672,0.341451495885849,0.6461266875267029,0.26919272541999817,-0.3332836627960205,-0.3859112858772278,0.11567113548517227,-0.14390477538108826,0.1085706502199173,0.20760518312454224,0.41130122542381287,0.18978950381278992,0.011524607427418232,-0.003089926904067397,-0.08328863233327866
ACC-02806,10.069044362997353,74,3,0.28,1,0,0.775,0.2,0,0,9,17,0.04,0.47400000000000003,4,0.5,0,0,0,1,0.8444854021072388,4b7616b2,-0.1754387766122818,0.023850033059716225,-0.021844077855348587,0.04376137629151344,0.5170258283615112,0.3777731955051422,0.40170612931251526,-0.11997710168361664,-0.4223797917366028,-0.312725305557251,0.0733686089515686,-0.11997959762811661,-0.001056706067174673,0.1023721843957901,1.1954095363616943,-0.11233095824718475,0.010812723077833652,-0.002939194906502962,-0.06079276278614998
ACC-03643,10.793454842740767,29,5,0.219,0,1,0.986,1.8,2,1,9,17,0.16666666666666666,0.5357000000000001,3,0.55,0,0,0,1,0.7334713935852051,4b7616b2,-0.11954241245985031,-0.029662318527698517,-0.027827147394418716,-0.01025525201112032,-0.3814976215362549,-0.5176602602005005,0.9990425705909729,-0.40219050645828247,0.05445759743452072,0.6371675133705139,0.04921967163681984,-0.051382869482040405,-0.08068427443504333,0.10855061560869217,0.5916617512702942,-0.06810499727725983,0.0438016839325428,-0.0034371893852949142,-0.07472220808267593
ACC-03168,11.789048488275174,82,4,0.032,1,1,0.962,11.6,0,0,9,18,0.04819277108433735,0.4396,1,0.75,0,0,0,0,0.816377580165863,4b7616b2,0.06017294153571129,0.16970588266849518,-0.0089356554672122,-0.4585531949996948,0.4840012192726135,-0.4368623197078705,0.7760125398635864,1.6256425380706787,-0.3345918655395508,-0.3931671380996704,0.03734508529305458,-0.07516706734895706,0.10342522710561752,0.0001566692953929305,-0.3672858774662018,0.11345427483320236,0.0030684820376336575,-0.0031544873490929604,-0.09864319115877151
ACC-00731,11.5099309859899,53,3,0.545,1,0,0.384,0.9,0,0,9,19,0.05555555555555555,0.5535,2,0.75,0,0,0,0,0.49175888299942017,4b7616b2,-0.007659918162971735,-0.08165021240711212,-0.034869540482759476,-0.05027836561203003,0.5618759393692017,0.364401251077652,-0.46676382422447205,-0.23843590915203094,-0.44747138023376465,-0.3372112810611725,0.08654358983039856,-0.07405811548233032,0.099106065928936,0.28516820073127747,-0.1733366996049881,0.2763235867023468,0.005239247810095549,-0.0021428405307233334,-0.09311894327402115
ACC-02711,11.795099898183592,14,6,0.142,0,0,0.868,3.5,2,0,9,19,0.4,0.5526,1,0.8,0,0,0,1,0.8712849020957947,4b7616b2,0.17827029526233673,0.17058852314949036,0.009985891170799732,0.20125947892665863,-0.4376564025878906,0.4225385785102844,0.3998543322086334,0.3657046854496002,0.07484856247901917,-0.3999791145324707,0.1639111489057541,-0.12738531827926636,0.35976311564445496,0.26463761925697327,-0.3148183822631836,0.34585368633270264,0.019645579159259796,-0.0012987353838980198,-0.07872922718524933
ACC-03209,10.305647203635566,81,5,0.181,0,1,0.887,7.2,0,1,9,19,0.06097560975609756,0.5243,1,0.55,0,0,0,1,0.6720237731933594,4b7616b2,-0.1653442531824112,0.0328042097389698,-0.01291995495557785,0.14230351150035858,-0.3335491120815277,-0.3908495604991913,0.5715084671974182,0.7081493139266968,-0.26344868540763855,0.8501112461090088,-0.005925935693085194,-0.15963633358478546,0.060578908771276474,0.03400474414229393,-0.399897962808609,-0.16369976103305817,0.01622065156698227,-0.0038177073001861572,-0.09461122006177902
ACC-03464,12.176133921127343,41,6,0.353,1,0,0.989,2.9,0,0,9,19,0.14285714285714285,0.6159,4,0.6,0,0,0,1,0.8616947531700134,4b7616b2,0.08258504420518875,-0.04058675095438957,-0.012111112475395203,0.047129273414611816,0.4132404327392578,0.2772681415081024,0.8269347548484802,0.10784512013196945,-0.4099711775779724,-0.26709628105163574,0.03563221916556358,-0.023486942052841187,-0.005354445893317461,-0.20905010402202606,0.8981990814208984,-0.13741430640220642,0.008207416161894798,-0.0030504174064844847,-0.05485336109995842
ACC-00394,11.652696102959753,19,4,0.653,1,1,0.937,6.0,2,0,9,20,0.2,0.6259,2,0.8,0,0,0,1,0.9152623414993286,4b7616b2,0.042414482682943344,0.08690057694911957,-0.007785058114677668,-0.05504895746707916,0.49826011061668396,-0.4393656253814697,0.5055134892463684,0.7605531215667725,0.17433345317840576,-0.264426052570343,0.1729912906885147,-0.09667646884918213,0.16115215420722961,0.4844883680343628,-0.14693725109100342,0.2855573892593384,0.010911582969129086,-0.0033851040061563253,-0.08517111837863922
ACC-00529,12.60920503496451,44,3,0.462,1,0,0.827,3.8,0,1,9,20,0.06666666666666667,0.5286,5,0.75,0,0,1,1,0.9095489382743835,4b7616b2,0.08982820063829422,-0.15786705911159515,0.019167661666870117,0.010220048949122429,0.3102717697620392,0.2642417550086975,0.29492345452308655,0.28973388671875,-0.40151652693748474,0.7909666895866394,0.06397733837366104,-0.046086594462394714,-0.02658054605126381,0.0764523595571518,-0.3930577039718628,0.1427772045135498,0.016421761363744736,-0.004022624809294939,0.6729153394699097
ACC-00900,12.694348933246843,40,5,0.189,0,1,0.843,0.6,1,1,9,20,0.12195121951219512,0.5267000000000001,2,0.75,0,0,0,1,0.4091433882713318,4b7616b2,0.22843554615974426,-0.07994214445352554,-0.023145006969571114,-0.013015936128795147,-0.3569531738758087,-0.5443565249443054,0.1956324279308319,-0.48663753271102905,-0.09190808981657028,0.7444057464599609,0.047644078731536865,-0.12201821058988571,-0.07260475307703018,0.07529377192258835,-0.21548230946063995,0.12723471224308014,0.043708812445402145,-0.0034733868669718504,-0.11569806188344955
ACC-02150,11.103467395592086,55,4,0.32,0,1,0.834,1.8,2,1,9,20,0.07142857142857142,0.526,1,0.8,0,0,0,0,0.47911638021469116,4b7616b2,-0.031101860105991364,-0.024967115372419357,-0.04400930181145668,0.13520531356334686,-0.4662901759147644,-0.558060348033905,0.1802505999803543,-0.4958067834377289,0.15924778580665588,0.8411830067634583,0.05264519527554512,-0.15225087106227875,0.16029609739780426,0.07909803837537766,-0.3577960729598999,0.22407720983028412,0.04301663860678673,-0.00352602731436491,-0.12016694247722626
ACC-02954,10.911463720944793,56,2,0.061,1,0,0.995,1.6,1,1,9,20,0.03508771929824561,0.3683,1,0.55,0,0,1,0,0.792117714881897,4b7616b2,-0.20250742137432098,-0.19011999666690826,0.0014811535365879536,-0.04921724274754524,0.404776394367218,0.3043842613697052,0.7486545443534851,-0.2734775245189667,-0.27319058775901794,0.6068757176399231,0.0609252043068409,-0.03726165369153023,-0.12191565334796906,0.034849248826503754,-0.3843737840652466,-0.118772491812706,0.03537030145525932,-0.0011222159955650568,0.4970075488090515
ACC-03365,10.229223792606835,36,4,0.044,0,1,0.805,0.0,1,1,9,20,0.10810810810810811,0.44320000000000004,2,0.5,0,0,0,0,0.37992238998413086,4b7616b2,-0.10821773111820221,0.011153423227369785,-0.02823222614824772,0.09053260833024979,-0.4315858483314514,-0.6247732043266296,0.4940144419670105,-0.31967172026634216,-0.11115355044603348,0.9196882247924805,0.022406335920095444,-0.17339454591274261,-0.04786435142159462,-0.022814936935901642,-0.32017940282821655,-0.04672470688819885,0.031880997121334076,-0.003372995415702462,-0.11694087833166122
ACC-04573,12.589976981711247,28,4,0.398,0,1,0.74,3.1,1,0,9,20,0.13793103448275862,0.5494,2,0.65,0,0,0,1,0.14089171588420868,4b7616b2,0.087202288210392,-0.001728840172290802,-0.023336175829172134,-0.1887647658586502,-0.49260014295578003,-0.5229466557502747,0.1664024293422699,0.07576798647642136,-0.19938431680202484,-0.43404537439346313,0.08299853652715683,-0.16003906726837158,-0.08333330601453781,0.10337929427623749,-0.2496575266122818,-0.16599835455417633,0.014329529367387295,-0.003698853775858879,-0.10782259702682495
ACC-04914,10.494075844768336,36,4,0.857,0,1,0.615,3.8,2,0,9,20,0.10810810810810811,0.6871,3,0.75,0,0,0,1,0.6811168193817139,4b7616b2,-0.11630149930715561,0.011378737166523933,-0.012874482199549675,0.38425618410110474,-0.4240413308143616,-0.4785478413105011,-0.03616413474082947,0.5530489087104797,0.16935871541500092,-0.34502118825912476,0.09877283126115799,-0.13518816232681274,-0.11065768450498581,0.3312963545322418,0.5150389075279236,0.14312998950481415,0.008801769465208054,-0.0037381728179752827,-0.08901144564151764
ACC-00520,12.520156844130765,23,7,0.568,0,1,0.658,4.4,1,0,9,21,0.2916666666666667,0.7204,3,0.75,0,0,0,0,0.6627887487411499,4b7616b2,0.2694609761238098,-0.01369667798280716,0.08669087290763855,-0.15423652529716492,-0.4187989830970764,-0.4498978853225708,-0.024486737325787544,0.5304436087608337,-0.15641352534294128,-0.3446968197822571,0.08602701872587204,-0.10595214366912842,0.15827038884162903,0.29130035638809204,0.4688342213630676,0.21802984178066254,0.0135889807716012,-0.0037963984068483114,-0.07029625028371811
ACC-01293,9.517898598432753,43,4,0.221,1,0,0.965,11.5,1,0,9,21,0.09090909090909091,0.4963,3,0.6,0,0,0,1,0.9479312896728516,4b7616b2,-0.3815056085586548,-0.1397535800933838,0.030004773288965225,-0.021544061601161957,0.3519766926765442,0.2792109549045563,0.8380787372589111,1.6267892122268677,-0.15856710076332092,-0.1997607797384262,0.04668525606393814,-0.07527444511651993,0.03366225212812424,0.10307641327381134,0.4286153316497803,-0.0888659656047821,0.009118186309933662,-0.004016052931547165,-0.07158210128545761
ACC-04906,11.241129864948206,16,3,0.548,1,0,0.388,1.7,0,1,9,21,0.17647058823529413,0.5544,4,0.75,0,0,1,1,0.9323621988296509,4b7616b2,0.05227755755186081,0.045481957495212555,-0.025603368878364563,-0.0967152938246727,0.5425061583518982,0.3712162375450134,-0.4817103147506714,-0.27713555097579956,-0.31870850920677185,0.5238532423973083,0.1347578912973404,-0.004440417513251305,0.16089873015880585,0.1715465635061264,0.8385385870933533,0.22251126170158386,0.010267635807394981,-0.0030007187742739916,0.46164047718048096
ACC-03942,10.434145214930487,73,4,0.368,1,0,0.512,0.4,1,0,9,22,0.05405405405405406,0.5404,1,0.8,1,0,0,1,0.5875228047370911,4b7616b2,-0.17951634526252747,-0.0246957428753376,-0.02110825851559639,-0.0046742623671889305,0.6807726621627808,0.3925630450248718,-0.2032051384449005,-0.3678765296936035,-0.08868726342916489,-0.3419193625450134,0.1208684891462326,-0.14253447949886322,0.053549639880657196,0.21686582267284393,-0.36658790707588196,0.4461532533168793,-0.011586747132241726,-0.001505326945334673,-0.09851349890232086
ACC-01605,10.709985739582528,105,1,0.411,0,0,0.588,1.6,1,0,9,23,0.009433962264150943,0.4333,2,0.75,1,0,0,0,0.19014951586723328,4b7616b2,-0.17102448642253876,0.13434363901615143,0.08635380119085312,-0.24954694509506226,-0.5687642097473145,0.39766642451286316,0.010999785736203194,-0.42186087369918823,-0.18524518609046936,-0.37525659799575806,0.04350949823856354,-0.2157902866601944,-0.08158951252698898,0.0539444200694561,-0.31273502111434937,0.23492154479026794,-0.020492324605584145,-0.0013973802560940385,-0.10244787484407425
ACC-01430,11.219909190927746,58,1,0.7,0,0,0.644,5.8,1,0,9,24,0.01694915254237288,0.52,2,0.8,1,0,0,0,0.486108660697937,4b7616b2,-0.04822240769863129,-0.10356016457080841,0.047539275139570236,-0.03462810441851616,-0.4480864107608795,0.3227059245109558,0.0002663787454366684,0.5681753158569336,-0.19321049749851227,-0.34097474813461304,0.11001168191432953,-0.1319386512041092,-0.2727523148059845,0.04124072566628456,-0.19098971784114838,0.4336909055709839,-0.01613132283091545,-0.002588873263448477,-0.09149905294179916
ACC-01668,11.404237196256764,65,5,0.273,0,0,0.373,6.4,0,1,9,24,0.07575757575757576,0.5519000000000001,4,0.5,1,0,0,0,0.8020582795143127,4b7616b2,-0.014120211824774742,-0.004256122745573521,0.02037617936730385,0.07372203469276428,-0.22165276110172272,0.2251577526330948,-0.6564828753471375,0.49429556727409363,-0.36392486095428467,0.7807438969612122,0.06265377998352051,-0.03902289643883705,-0.06386625021696091,0.03951331228017807,0.9605887532234192,-0.1222226470708847,-0.01373547688126564,-0.004294753074645996,-0.049635473638772964
ACC-04632,9.741027444837728,9,4,0.361,0,0,0.452,0.5,0,1,9,24,0.4,0.5383,4,0.65,1,0,0,1,0.5740998983383179,4b7616b2,-0.7716737389564514,0.03342173621058464,-0.010090960189700127,-0.09267813712358475,-0.37211811542510986,0.3967064321041107,-0.24719244241714478,-0.5475781559944153,-0.0943186804652214,0.5715235471725464,0.11717667430639267,-0.10147710144519806,0.21180535852909088,0.09201309084892273,1.1281523704528809,-0.2011660486459732,-0.03554327413439751,-0.003307837527245283,-0.07042817026376724
ACC-01341,12.279327754099118,84,8,0.588,0,0,0.9,0.2,1,0,9,25,0.09411764705882353,0.7664,2,0.65,1,0,0,0,0.5714685320854187,4b7616b2,0.13909421861171722,-0.03226129710674286,0.1860441267490387,-0.057530976831912994,-0.475879043340683,0.364312082529068,0.6863575577735901,-0.009171742014586926,-0.12359500676393509,-0.37863850593566895,0.04057101532816887,-0.16890797019004822,0.045492418110370636,0.24351491034030914,-0.17436659336090088,-0.20508958399295807,-0.012635698541998863,-0.0010927701368927956,-0.07374398410320282
ACC-02407,9.99884318585288,75,2,0.352,1,0,0.6,0.4,1,1,9,25,0.02631578947368421,0.4556,1,0.55,1,0,1,1,0.6760410666465759,4b7616b2,-0.20810018479824066,-0.1264399290084839,-0.019899584352970123,0.0485699363052845,0.5247060060501099,0.34444043040275574,0.0011041839607059956,-0.3723905682563782,-0.1930534541606903,0.5916684865951538,0.10396692156791687,-0.14735472202301025,-0.12026941031217575,0.0371357686817646,-0.3601053059101105,-0.22889992594718933,-0.06797313690185547,-0.0019711775239557028,0.6351302266120911
ACC-03504,12.440357896943219,33,3,0.36,1,0,0.872,1.0,0,0,9,25,0.08823529411764706,0.498,1,0.75,1,0,0,0,0.7607200741767883,4b7616b2,0.2276042252779007,0.057097893208265305,-0.02508755959570408,0.09809745848178864,0.6191182732582092,0.42148321866989136,0.49003666639328003,-0.21505117416381836,-0.37287619709968567,-0.3078150153160095,0.06320680677890778,-0.12894535064697266,0.0823231041431427,0.08721991628408432,-0.2842082381248474,0.16758304834365845,-0.021308010444045067,-0.001483070314861834,-0.09573762863874435
ACC-04102,11.598194491615347,100,2,0.125,0,1,0.99,8.0,3,1,9,25,0.019801980198019802,0.3875,3,0.55,1,0,0,1,0.9051042795181274,4b7616b2,0.06297913193702698,0.228264719247818,-0.07179748266935349,0.018308229744434357,-0.3529314696788788,-0.35479244589805603,0.6078620553016663,0.8078150749206543,0.3641188144683838,0.7318410873413086,0.03642481192946434,-0.07268612831830978,-0.12820562720298767,-0.12531623244285583,0.4523160755634308,-0.13755792379379272,-0.0329984575510025,-0.002055843360722065,-0.07169114798307419
ACC-04529,10.862856930775358,47,1,0.178,1,1,0.839,2.0,1,0,9,27,0.020833333333333332,0.3634,4,0.6,1,0,0,1,0.7661394476890564,4b7616b2,-0.14745654165744781,-0.07158086448907852,0.06916270405054092,0.23717036843299866,0.5759270191192627,-0.3079347312450409,0.1262870877981186,-0.1996878683567047,-0.21587829291820526,-0.23214435577392578,0.08910094201564789,-0.13791456818580627,-0.23947784304618835,0.12123524397611618,1.3807417154312134,-0.08597448468208313,-0.0179232656955719,-0.0019880845211446285,-0.050397347658872604
ACC-04646,11.983560145061489,70,4,0.263,1,1,0.404,1.8,0,0,9,27,0.056338028169014086,0.5089,2,0.8,1,0,0,0,0.2640591263771057,4b7616b2,-0.043311506509780884,0.04737106338143349,-0.03711330518126488,0.15912646055221558,0.5959509015083313,-0.5524030923843384,-0.4505564272403717,-0.3792215883731842,-0.3896004855632782,-0.33344972133636475,0.07809096574783325,-0.13131499290466309,0.10752655565738678,0.09160511195659637,-0.24746207892894745,0.27773138880729675,-0.004032005090266466,-0.0016852585831657052,-0.10760118067264557
ACC-00862,11.331415578682627,98,2,0.241,0,0,0.922,2.8,1,1,9,28,0.020202020202020204,0.4223,2,0.55,1,0,0,0,0.5727145075798035,4b7616b2,-0.03364117816090584,0.12262838333845139,-0.1035207137465477,0.000942740123718977,-0.3326755464076996,0.24472928047180176,0.5328564047813416,0.008847298100590706,-0.17852510511875153,0.8302425742149353,0.07619020342826843,-0.40320777893066406,-0.18549303710460663,0.06260833889245987,-0.3652105927467346,-0.1659756749868393,-0.029843928292393684,-0.0008253251435235143,-0.08256406337022781
ACC-00882,9.898525260706313,76,7,0.221,1,1,0.421,0.3,2,0,9,28,0.09090909090909091,0.6163000000000001,1,0.6,1,0,0,0,0.17338457703590393,4b7616b2,-0.18126553297042847,0.05451241508126259,0.20006544888019562,-0.009222111664712429,0.640423595905304,-0.47246411442756653,-0.5979368090629578,-0.4153774678707123,0.11967075616121292,-0.30999621748924255,-0.027819588780403137,-0.29644522070884705,0.12894055247306824,0.017703210934996605,-0.3965971767902374,-0.18666262924671173,-0.015080520883202553,-0.001795999938622117,-0.107852041721344
ACC-03796,10.606609816118151,63,2,0.383,0,1,0.632,0.0,2,1,9,28,0.03125,0.46490000000000004,4,0.6,1,0,0,1,0.3852786719799042,4b7616b2,-0.08089674264192581,0.005165013950318098,-0.05639827251434326,-0.16183345019817352,-0.49944356083869934,-0.6879521608352661,-0.08696800470352173,-0.5281140208244324,0.11817566305398941,0.553398072719574,0.11170779168605804,-0.37437406182289124,-0.03039051964879036,1.8852297216653824e-05,1.2634133100509644,-0.14356905221939087,-0.08217722177505493,-0.0023807906545698643,-0.07995559275150299
ACC-00008,9.575052927597383,23,3,0.434,1,1,0.912,3.3,1,1,9,29,0.125,0.5202,3,0.8,1,0,1,1,0.7945405840873718,4b7616b2,-0.6033847332000732,0.02327388897538185,0.01871059648692608,-0.09781629592180252,0.45830607414245605,-0.47869381308555603,0.40621262788772583,0.17234393954277039,-0.1747637540102005,0.4942736029624939,0.1411072313785553,-0.23172861337661743,-0.10949822515249252,0.06418602913618088,0.3312176764011383,0.1586441695690155,-0.05202612653374672,-0.0014708132948726416,0.538249671459198
ACC-02379,13.149007255768522,45,5,0.408,1,0,0.463,1.7,2,1,9,29,0.10869565217391304,0.5924,2,0.55,1,1,1,1,0.7201133370399475,4b7616b2,0.45607760548591614,-0.14635945856571198,-0.0600164569914341,-0.21074964106082916,0.5165851712226868,0.3270551264286041,-0.3998226225376129,-0.4113493859767914,0.17124074697494507,0.5751675367355347,0.06269387155771255,-0.2419954240322113,-0.10287296772003174,-0.027636447921395302,-0.22178813815116882,-0.2107875496149063,-0.028783686459064484,0.017300598323345184,0.5856935381889343
ACC-01674,11.256754979390998,76,1,0.279,1,0,0.636,0.9,3,0,9,31,0.012987012987012988,0.39370000000000005,5,0.8,1,0,0,1,0.7814525365829468,4b7616b2,0.09954045712947845,0.10536833107471466,0.09143476188182831,0.049829404801130295,0.7384076118469238,0.3429715931415558,0.009909595362842083,-0.2019280642271042,0.4154106080532074,-0.3324461579322815,0.050994161516427994,-0.28564390540122986,0.09682554006576538,0.057355884462594986,-0.42499279975891113,0.29324546456336975,-0.017879396677017212,-0.00098654895555228,-0.10863747447729111
ACC-02405,12.161080509711283,28,3,0.566,1,0,0.95,2.7,3,1,9,31,0.10344827586206896,0.5598,0,0.6,1,0,1,1,0.9317370057106018,4b7616b2,-0.007014947012066841,0.032860659062862396,-0.01896076090633869,-0.18266251683235168,0.41009706258773804,0.18710964918136597,0.492981880903244,0.0474126935005188,0.5000898241996765,0.5292348265647888,0.13623027503490448,-0.2985096871852875,0.05084865540266037,0.3715068995952606,-0.2668980062007904,-0.13331802189350128,-0.008846809156239033,-0.0013073611771687865,0.47745606303215027
ACC-03210,12.966647139396802,35,7,0.047,0,0,0.509,0.1,2,1,9,32,0.19444444444444445,0.5641,4,0.6,1,0,0,1,0.8319623470306396,4b7616b2,0.0665038526058197,0.04077998548746109,0.11858315020799637,-0.13205698132514954,-0.32876360416412354,0.404204398393631,-0.215996652841568,-0.27762824296951294,0.01623290218412876,0.7638344168663025,0.09728525578975677,-0.21672409772872925,0.03365342319011688,0.049873992800712585,1.1367555856704712,-0.15400032699108124,-0.028079871088266373,-0.002871463308110833,-0.0673590674996376
ACC-00811,12.74315356270364,35,1,0.445,0,0,0.481,1.0,0,1,9,34,0.027777777777777776,0.4435,3,0.5,1,0,0,1,0.710715651512146,4b7616b2,0.18606920540332794,0.16689641773700714,0.018219130113720894,0.06698440760374069,-0.3311823904514313,0.3585914373397827,-0.31594139337539673,-0.3006293773651123,-0.25866106152534485,0.8619831204414368,0.07552997767925262,-0.21725808084011078,-0.0074397847056388855,0.04913009703159332,0.4858997166156769,-0.1279788315296173,-0.026866337284445763,-0.0030068664345890284,-0.07684949785470963
ACC-03488,10.150386692204734,46,3,0.262,1,0,0.387,0.8,1,1,9,34,0.06382978723404255,0.4686,3,0.75,1,0,1,1,0.9189296364784241,4b7616b2,-0.06781947612762451,-0.061219219118356705,-0.006694714538753033,0.04912364110350609,0.4744472801685333,0.30040332674980164,-0.34696903824806213,-0.19987401366233826,-0.12450283765792847,0.7154757380485535,0.08740590512752533,-0.22108520567417145,0.13367517292499542,0.08648429065942764,0.4708569049835205,0.3339340090751648,-0.02370639704167843,-0.0027655488811433315,0.5353496670722961
ACC-00115,12.681377821708454,52,4,0.117,1,0,0.581,0.9,1,1,9,35,0.07547169811320754,0.4651,1,0.6,1,0,1,1,0.7130106091499329,4b7616b2,-0.041154246777296066,-0.14086546003818512,-0.02085864543914795,-0.008543126285076141,0.45552173256874084,0.31618574261665344,0.13029561936855316,-0.24795791506767273,-0.2025003582239151,0.5285940766334534,0.12148962914943695,-0.35007280111312866,-0.02911546640098095,0.13882045447826385,-0.3246355950832367,-0.21788999438285828,-0.06712988018989563,-0.003151511773467064,0.577646017074585
ACC-01287,12.54646931434116,131,2,0.206,0,1,0.62,0.8,3,1,9,36,0.015151515151515152,0.4118,0,0.75,1,0,0,1,0.303055077791214,4b7616b2,0.05773982033133507,0.17874902486801147,-0.10372381657361984,-0.16534312069416046,-0.5139618515968323,-0.578769326210022,-0.10545597970485687,-0.46002715826034546,0.32868391275405884,0.6821295022964478,0.1338224560022354,-0.35954129695892334,0.03302357345819473,0.01811910979449749,-0.32448917627334595,0.24417126178741455,-0.06918949633836746,-0.0019650731701403856,-0.12213663011789322
ACC-04267,10.694237736914808,76,7,0.079,0,1,0.405,0.5,0,0,9,36,0.09090909090909091,0.5737000000000001,0,0.6,1,0,0,0,0.09269820898771286,4b7616b2,-0.0052810548804700375,-0.028240878134965897,0.15915776789188385,-0.048480961471796036,-0.4453476667404175,-0.4328957796096802,-0.5654818415641785,-0.2467627078294754,-0.24888840317726135,-0.36694884300231934,0.08927390724420547,-0.24535879492759705,0.14878103137016296,0.35791370272636414,-0.43224722146987915,-0.15517009794712067,-0.02146412432193756,-0.0024089813232421875,-0.08664625138044357
ACC-03789,10.571342565808699,25,4,0.27,1,1,0.345,2.9,3,0,9,37,0.15384615384615385,0.511,3,0.75,1,0,0,0,0.6799197793006897,4b7616b2,-0.04377628117799759,0.0901479423046112,-0.02782112918794155,0.05549702048301697,0.6276128888130188,-0.3598589301109314,-0.693001925945282,0.16861654818058014,0.4759462773799896,-0.2598493993282318,0.09221380203962326,-0.20210430026054382,-0.1326240599155426,0.03982354328036308,0.59119713306427,0.11219064891338348,0.003926721401512623,-0.0015746320132166147,-0.07853149622678757
ACC-00030,9.210440366976517,45,2,0.609,0,1,0.547,2.7,1,0,9,41,0.043478260869565216,0.5327,3,0.75,1,0,0,0,0.1791895031929016,4b7616b2,-0.46110811829566956,-0.1306811422109604,-0.10316429287195206,0.005228416062891483,-0.3922349214553833,-0.4327787458896637,-0.2766370475292206,0.07205032557249069,-0.1854945570230484,-0.3435150384902954,0.0434441901743412,-0.24332959949970245,0.04157189279794693,0.05386904254555702,0.4991667568683624,0.12374748289585114,-0.017093714326620102,-0.003532486269250512,-0.06672932952642441
ACC-01854,11.522885696764481,13,1,0.533,0,1,0.837,0.9,1,1,9,41,0.07142857142857142,0.46990000000000004,4,0.8,1,0,0,1,0.5914433598518372,4b7616b2,-0.06261885911226273,0.08678323030471802,0.04156788811087608,-0.27920621633529663,-0.4392707943916321,-0.6161136031150818,0.14141952991485596,-0.4472876191139221,-0.1215236708521843,0.5735847353935242,0.17852109670639038,-0.3443814516067505,0.17904189229011536,0.07573025673627853,1.089404821395874,0.17619578540325165,-0.08450771868228912,-0.0031440891325473785,-0.06963181495666504
ACC-04580,11.576848171532921,40,4,0.379,1,0,0.535,4.8,1,1,9,41,0.0975609756097561,0.5437000000000001,1,0.6,1,0,1,1,0.8230947256088257,4b7616b2,0.08248584717512131,-0.01487703062593937,0.00605339789763093,-0.04470975697040558,0.4215931296348572,0.22105355560779572,-0.22090813517570496,0.49727675318717957,-0.1678531914949417,0.6493370532989502,0.1643887758255005,-0.27482038736343384,-0.07129795849323273,0.12153475731611252,-0.3280058801174164,-0.34474822878837585,-0.018977666273713112,-0.003087260527536273,0.5676470994949341
ACC-02822,10.39516093745751,73,5,0.276,0,0,0.357,0.8,2,0,9,42,0.06756756756756757,0.5528,3,0.65,1,0,0,0,0.22274354100227356,4b7616b2,-0.12571924924850464,-0.016954826191067696,-0.01255248673260212,0.030016537755727768,-0.4868847131729126,0.2627283036708832,-0.7936920523643494,-0.23294417560100555,0.08194122463464737,-0.40163454413414,0.03258907049894333,-0.26307421922683716,0.008549986407160759,0.10840045660734177,0.5520198941230774,-0.20945480465888977,-0.004742421209812164,-0.0024132458493113518,-0.0713006854057312
ACC-03034,11.481445117743048,30,7,0.332,0,1,0.782,1.4,0,0,9,53,0.22580645161290322,0.6496000000000001,1,0.75,1,0,0,0,0.11307549476623535,4b7616b2,-0.07648751884698868,-0.0851617157459259,0.1298159807920456,0.05705501511693001,-0.5357413291931152,-0.5503214597702026,0.17757648229599,-0.47001126408576965,-0.2559276223182678,-0.30191943049430847,0.051218774169683456,-0.4099850654602051,0.09799753874540329,0.15030597150325775,-0.36106452345848083,0.14289867877960205,-0.018680186942219734,-0.0019412547117099166,-0.09470276534557343
